"","V1","V2"
"151",0.0830200750904969,0.0514589670121195
"152",0.106427110643369,0.108276347596432
"153",0.108382045950607,0.0835502364693994
"154",0.145562128328583,0.100333072405026
"155",0.189394505870628,0.227030833711618
"156",0.205419465885475,0.209358481583863
"157",0.0946328167946707,0.0991628637496869
"158",0.0893101969758079,0.0856807842692213
"159",0.159206914834154,0.120551623386004
"160",0.208683030548819,0.225207145745933
"161",0.114967039290838,0.133033940774637
"162",0.173661704157348,0.162549560900046
"163",0.150733160062879,0.133882436631314
"164",0.340434785880873,0.331482760100741
"165",0.171454500222527,0.145024753290807
"166",0.154125590957181,0.094836050474175
"167",0.102460825196407,0.0863843573588468
"168",0.184473326697622,0.186893908952054
"169",0.219931437738775,0.198058005579019
"170",0.158596294559508,0.112312681397103
"171",0.10458057158535,0.0813457900453314
"172",0.190101795120061,0.165839357164229
"173",0.14496376538359,0.148960638943018
"174",0.171719066094889,0.212052197413611
"175",0.129370473900174,0.178480085957921
"176",0.244568369685796,0.23165551441783
"177",0.22604275928621,0.205544265164359
"178",0.136172602356579,0.143374200903412
"179",0.173164070004453,0.140478780818483
"180",0.292703223845671,0.244616021317214
"181",0.152786245923438,0.118813998413494
"182",0.187675011026806,0.198960955803413
"183",0.147104720617465,0.134198304643911
"184",0.0481599943766929,0.0866991153773159
"185",0.219768203894202,0.278653727740486
"186",0.175886333312433,0.176267588680098
"187",0.25120397272597,0.231502514873855
"188",0.22397968431101,0.273315476534797
"189",0.136879098087954,0.146345600769725
"190",0.16335470847831,0.168849574901073
"191",0.098746854824807,0.112061986834395
"192",0.205764109426835,0.254451591954952
"193",0.141784769899079,0.143406580321451
"194",0.108168800323753,0.143949731331877
"195",0.0513806151790803,0.0781416314099986
"196",0.222397423843614,0.204334345198341
"197",0.229377452804169,0.231725569156105
"198",0.179128209778597,0.124422515823436
"199",0.165453606285108,0.141056472562953
"200",0.0844326348227374,0.14979270451617
"201",0.161354495111461,0.139745951369167
"202",0.146300606177293,0.159183689490876
"203",0.0565531064115012,0.103435462458958
"204",0.136805269900615,0.148220474637941
"205",0.253758474736393,0.278773874695684
"206",0.170025764254511,0.11967497444364
"207",0.172767614468818,0.158691345319952
"208",0.126363169084107,0.174948838625705
"209",0.197108057844646,0.182331825281422
"210",0.0895298728660245,0.140257398577253
"211",0.130437890721876,0.163630145800697
"212",0.130544672200696,0.161100417593078
"213",0.187365441325969,0.164863327187053
"214",0.120747496842785,0.175802541104447
"215",0.143346032572055,0.130378279414315
"216",0.0519811192867911,0.099951254739419
"217",0.284391588954826,0.289189539538584
"218",0.0593684643599137,0.0584485717697929
"219",0.173738422990433,0.151705664111464
"220",0.266665513095146,0.236041950897119
"221",0.108727293999155,0.12740222898573
"222",0.074218332420367,0.0449288700197168
"223",0.26490140838985,0.25556297963043
"224",0.285426439966766,0.264712281347802
"225",0.181695238588148,0.153288432124476
"226",0.091284123898989,0.142981801650649
"227",0.187637055881885,0.151710697018167
"228",0.1521651852295,0.161751440347107
"229",0.128227555636372,0.17562664287698
"230",0.207898431333717,0.18389749607523
"231",0.252571047023627,0.307627335855306
"232",0.0578184820514626,0.0806207939067485
"233",0.277964167906678,0.272740255107714
"234",0.190236251155336,0.173430556514313
"235",0.181971867749427,0.245097649734977
"236",0.157273040340664,0.140717219566929
"237",0.0636241002661148,0.0771656351470979
"238",0.154080206471276,0.205709355433779
"239",0.0664504787370264,0.134209152562031
"240",0.111594656352825,0.128845289705654
"241",0.20597404807684,0.181718176561665
"242",0.16704710577215,0.151447695664645
"243",0.171806199851049,0.116817123514913
"244",0.117577988224961,0.140994269013206
"245",0.135029369364921,0.0988711573353794
"246",0.192426021888912,0.103181543476421
"247",0.252864728974811,0.240806488117196
"248",0.145557845827741,0.0981058069407082
"249",0.171081126796308,0.134266217117691
"250",0.151989395351811,0.154470495860377
"251",0.161766079228302,0.115659463451398
"252",0.171700964368529,0.154143165846587
"253",0.109560482124943,0.117588557762936
"254",0.186065060595306,0.188477222965432
"255",0.234836619543653,0.252140014116385
"256",0.092339897784695,0.0718063855116759
"257",0.232463096862539,0.288944477615919
"258",0.168330737779202,0.119149804392965
"259",0.0987438430148933,0.11538074705675
"260",0.244429020619209,0.285141916927261
"261",0.203037350826428,0.15641465228457
"262",0.222601491763185,0.144125485139534
"263",0.0908783719059536,0.139263656478726
"264",0.111962857327885,0.146092784879209
"265",0.134938485036969,0.132086510092785
"266",0.193869285625378,0.196488033400847
"267",0.178399039633448,0.186298339612672
"268",0.215924885087637,0.189558382167087
"269",0.131538400837511,0.149251113235393
"270",0.148949172033504,0.0908462495858767
"271",0.224397360319616,0.209044753252236
"272",0.211041983292414,0.224305425272408
"273",0.192419741611833,0.17487742539401
"274",0.146008127453426,0.152110195385604
"275",0.103717312083511,0.0823283939883601
"276",0.171955534905408,0.156753166727278
"277",0.158436915471138,0.147708285572245
"278",0.0395620519487756,0.0694676351206297
"279",0.149256372733701,0.167773468356931
"280",0.123699117520908,0.132922751436615
"281",0.213485570433405,0.167498556951591
"282",0.0958997072092936,0.127447001761264
"283",0.187119707376074,0.161656836723813
"284",0.199032636933684,0.207057006357437
"285",0.149260686001353,0.160711629033587
"286",0.141737527208297,0.187502698361124
"287",0.128310458631734,0.140660163535614
"288",0.0963012765870254,0.0861322950685793
"289",0.101127644105006,0.0393583885812776
"290",0.125840176824728,0.119850929604513
"291",0.057656720217219,0.109585158645698
"292",0.0752731875181634,0.0894170921528043
"293",0.218719853976206,0.251758015651254
"294",0.126876752870123,0.176316649203697
"295",0.195394497027116,0.170001914197438
"296",0.142358507483151,0.110233492033657
"297",0.125296111821036,0.133699016004243
"298",0.0995986752825447,0.0973175917835281
"299",0.108366673509623,0.142100527841629
"300",0.102755732305167,0.0673981586643553
"301",0.318153180414216,0.310963045857513
"302",0.147413876453835,0.196863504289109
"303",0.271490867198541,0.275145492686604
"304",0.167714982142823,0.174710077357004
"305",0.14469252677027,0.11966768363772
"306",0.168491487571142,0.153618590938333
"307",0.209496859827378,0.21437906800172
"308",0.252359232759546,0.220871226263537
"309",0.109364925011067,0.151722281526823
"310",0.219148397489462,0.220801868411675
"311",0.220630091163003,0.226814156447201
"312",0.131477998190025,0.136335060067909
"313",0.330660855654902,0.278967854077724
"314",0.181184818202468,0.152735374289125
"315",0.148940245836865,0.107330296930813
"316",0.138225411474981,0.0872478204273119
"317",0.244633426622671,0.287990613911486
"318",0.148370510302568,0.156387380391639
"319",0.16091634667088,0.145453892754518
"320",0.105622947809751,0.129405467031822
"321",0.100550718266061,0.0910359809881892
"322",0.178389038291986,0.198986298715607
"323",0.150085833046452,0.113089935768446
"324",0.149165484213536,0.170469740378066
"325",0.313744014415213,0.30426809921857
"326",0.20501868659129,0.211214240496113
"327",0.19000938224377,0.207250863062687
"328",0.213705353301858,0.26407482780504
"329",0.165750812372786,0.137793029434257
"330",0.107881787124578,0.17838763475641
"331",0.0880238715854515,0.0710971625816412
"332",0.172012001712764,0.193069315688723
"333",0.291821855878462,0.310896022932774
"334",0.213963300630681,0.182586331001786
"335",0.167065228074453,0.183911465014329
"336",0.219577175034003,0.197493438750521
"337",0.210805838261141,0.185150157157927
"338",0.113288951719899,0.108963146599147
"339",0.116261913782869,0.115719970852708
"340",0.218946310355304,0.278409907573204
"341",0.217809558891166,0.264884961096748
"342",0.163303717957338,0.113591036055207
"343",0.169590076517446,0.104859921462231
"344",0.118050310380037,0.105000188706683
"345",0.178571738803033,0.167970601377124
"346",0.118422888357799,0.1573413213916
"347",0.115580683502124,0.110435709963688
"348",0.121608043089066,0.150359274233237
"349",0.129741579574435,0.139384739683387
"350",0.113202813712504,0.0743101271212728
"351",0.0935865850261615,0.123265217354963
"352",0.149504304213593,0.210287501562077
"353",0.137211950613534,0.0862801887353736
"354",0.0879926912745773,0.133954149480004
"355",0.229778648615509,0.149780262493126
"356",0.180055675892455,0.227368324886906
"357",0.129244687178025,0.113919464752939
"358",0.101377156013403,0.0519365977611622
"359",0.179167235182708,0.148976895435198
"360",0.1910773162881,0.192939972901226
"361",0.0292032005098748,0.0557065387039262
"362",0.181686149029774,0.203738489241403
"363",0.144960963283941,0.113468325003374
"364",0.152521209321297,0.183946040299624
"365",0.0898534969802382,0.131754670814383
"366",0.153941632756011,0.118636375699974
"367",0.121992162037639,0.12934093365813
"368",0.0487916282002713,0.0621252594648729
"369",0.139203132023313,0.0941836051397921
"370",0.19973849390597,0.206530067572599
"371",0.107455200488513,0.160851631821876
"372",0.170055746364523,0.137459727769974
"373",0.248331811654227,0.172664063360411
"374",0.118247512755289,0.0941221793586662
"375",0.0651919924535576,0.0748221684348914
"376",0.0477147047952222,0.0720127346839394
"377",0.253906512112531,0.286798160482961
"378",0.230500373109772,0.194431970499269
"379",0.188998507847969,0.234286819463474
"380",0.107537014111629,0.119721362364671
"381",0.0833410808904401,0.143653758600729
"382",0.108587577299009,0.0922463513543533
"383",0.17435103008431,0.107400969194313
"384",0.177940407937263,0.161337374345332
"385",0.151979464920283,0.146488241765655
"386",0.143764382180526,0.128384079713411
"387",0.196855108824885,0.182055608559581
"388",0.110662681521756,0.139118555597231
"389",0.0876615840661259,0.124182289282517
"390",0.130920847337856,0.108073763756565
"391",0.242870219803113,0.234125032679984
"392",0.266384755371441,0.281503136822518
"393",0.138520521077457,0.119812092101702
"394",0.197829977037968,0.199013980407985
"395",0.20562057979844,0.191371172266085
"396",0.146083426277431,0.125825744990904
"397",0.072957186179188,0.0770588626319719
"398",0.190598697330085,0.21053962707754
"399",0.209049334806402,0.185138998129547
"400",0.155660719412636,0.103584718918995
